replace	replaced	replaced	replacing	0	बदलेमेँरखना; निश्चितस्थानपररखना; केबदलेप्रयोगमें लाना; हटाना
replay	replayed	replayed	replaying	0	दुबाराखेलनायादिखाना
replenish	replenished	replenished	replenishing	0	फिरसेभरना; पूर्ति{ईधनकी}
replicate	replicated	replicated	replicating	0	प्रतिलिपिबनाना
reply	replied	replied	replying	0	जवाबदेना; बदलेमेकुछकरना
report	reported	reported	reporting	0	हाललिखना; कार्यप्रगतिकीसूचना; शिकायतकरना; लिखना; अपनेबारेमेजानकारीदेना; जैसादेखायाखोजाकहदेना
repose	reposed	reposed	reposing	0	आरामकरना; भरोसाकरना
repossess	repossessed	repossessed	repossessing	0	फिरअधिकारकरना
represent	represented	represented	representing	0	प्रतिनिधित्वकरना; प्रदर्शनकरना; चित्रितकरना; प्रतिनिधिहोना; उदाहरणके रूपमेहोना; दुबाराउपस्थितकरना
repress	repressed	repressed	repressing	0	दबाना; कुचलना
reprieve	reprieved	reprieved	reprieving	0	प्राणदंडकीथोड़ेसमयकेलियेरोकरखना
reprimand	reprimanded	reprimanded	reprimanding	0	झिड़कना
reprint	reprinted	reprinted	reprinting	0	फिरछापना
reproach	reproached	reproached	reproaching	0	दोषलगाना
reprobate	reprobated	reprobated	reprobating	0	धिक्कारना
reproduce	reproduced	reproduced	reproducing	0	फिरपैदाकरना; उत्पन्नकरना; प्रतिलिपिकरनेपरविशेषगुणबनायेरखना; सन्तानउत्पन्नकरना
reprove	reproved	reproved	reproving	0	फटकारना
repudiate	repudiated	repudiated	repudiating	0	त्यागकरना; नामंजूरकरना
repulse	repulsed	repulsed	repulsing	0	हटादेना; ठुकरादेना
repurchase	repurchased	repurchased	repurchasing	0	फिरखरीदना
repute	reputed	reputed	reputing	0	प्रसिध्दहोना
request	requested	requested	requesting	0	अनुरोधकरना
require	required	required	requiring	0	माँगना; आदेशदेना; इच्छाकरना
requisition	requisitioned	requisitioned	requisitioning	0	माँग प्रस्तुत करना
requite	requited	requited	requiting	0	वापस देना
reschedule	rescheduled	rescheduled	rescheduling	0	फिरसेबदलना
rescind	rescinded	rescinded	rescinding	0	रद्दकरना
rescue	rescued	rescued	rescuing	0	बचाना
research	researched	researched	researching	0	फिरखोजकरना
resell	resold	resold	reselling	1	खरीदेमालकोपुनःबेचना
resemble	resembled	resembled	resembling	0	सदृशहोना
resent	resented	resented	resenting	0	बुरामानना
reserve	reserved	reserved	reserving	0	बचारखना; किसीउद्देश्यविशेषकेलियेरखना; आरक्षितकरना; आरक्षितरखना
reset	reset	reset	resetting	1	फिरसेजोड़नायाबनाना; मुद्रणहेतुटाइपकोसहीतौरपरलगाना; यंत्रकीसुईकोनईस्थितिमेलाना
resettle	resettled	resettled	resettling	0	फिरबसनायातयकरना
reshape	reshaped	reshaped	reshaping	0	फिरसेगढ़नायालगाना
reshuffle	reshuffled	reshuffled	reshuffling	0	फेंटना; फेर-बदलकरना
reside	resided	resided	residing	0	रहना
resign	resigned	resigned	resigning	0	छोड़देना; सुपुर्दकरना
resist	resisted	resisted	resisting	0	विरोधकरना; अप्रभावितरहना; टक्करलेना; नरोकपाना
resit	resat	resat	resitting	1	अनुत्तीर्णहोनेपरपुनःपरीक्षादेना
resolve	resolved	resolved	resolving	0	निश्चयकरना; हलकरना; परिवर्तनकरना; मतदानद्वाराकोईसमर्थनकरना
resonate	resonated	resonated	resonating	0	गुंजितहोना
resort	resorted	resorted	resorting	0	शरणलेना
resound	resounded	resounded	resounding	0	प्रतिध्वनितहोना; धूममचाना
respect	respected	respected	respecting	0	सम्मानकरना; प्रशंसाकरना; आत्मसम्मानरखना
respire	respired	respired	respiring	0	श्वासलेना
respite	respited	respited	respiting	0	विलम्बकरना
respond	responded	responded	responding	0	उत्तरदेना; प्रतिक्रियाकरना; बदलेमेकुछकरनायाकहना
rest	rested	rested	resting	0	आरामकरना; शान्तिप्रदानकरना; टेकपररखना; सुस्ताना; किसीपरनिर्भररहना; घूरकरदेखना; कार्यवाहीछोड़देना; खेतखालीछोड़देना
restate	restated	restated	restating	0	फिरसेकहना; बताना
restore	restored	restored	restoring	0	ज्योँकात्योँकरना; मरम्मतकरना; बहालकरना
restrain	restrained	restrained	restraining	0	रोकना; स्वतंत्रताकाहननकरना; अंकुश; रोकलगाना
restrict	restricted	restricted	restricting	0	परिमित; सीमितकरना; Restrict your self to one cup of tea a day
restructure	restructured	restructured	restructuring	0	नयारूपदेना
result	resulted	resulted	resulting	0	नतीजानिकलना
resume	resumed	resumed	resuming	0	फिरआरम्भकरना
resurface	resurfaced	resurfaced	resurfacing	0	फिर से बनाना; फिर से तल पर आना
resuscitate	resuscitated	resuscitated	resuscitating	0	पुनर्जीवितकरना
retail	retailed	retailed	retailing	0	फुटकरचीज़ेँबेचना
retain	retained	retained	retaining	0	रखलेना; रोक रखना; सुरक्षित रखना
retake	retook	retaken	retaking	1	फिरलेलेना
retaliate	retaliated	retaliated	retaliating	0	जैसेकोतैसादेना
retard	retarded	retarded	retarding	0	प्रगतिरोकना
retch	retched	retched	retching	0	उबकना
retell	retold	retold	retelling	1	पुनः कहना
rethink	rethought	rethought	rethinking	1	पुनः सोचना
retire	retired	retired	retiring	0	अलगहोजाना; पीछे हटना; अवकाशलेना
retort	retorted	retorted	retorting	0	प्रत्युत्तरदेना
retouch	retouched	retouched	retouching	0	अनुशोधन
retrace	retraced	retraced	retracing	0	फिरनक्शाउतारना
retract	retracted	retracted	retracting	0	वापस लेना; वापसलौटना
retreat	retreated	retreated	retreating	0	वापसहोना; चले जाना; पीछे हटना; कीमत कम होना
retrench	retrenched	retrenched	retrenching	0	कमकरना
retrieve	retrieved	retrieved	retrieving	0	पुनःप्राप्तकरना
retrospect	retrospected	retrospected	retrospecting	0	पुनरावलोकनकरना
return	returned	returned	returning	0	लौटना; पुरानी स्थिति में लौट जाना
reunite	reunited	reunited	reuniting	0	फिरमिलना[मिलाना]
reuse	reused	reused	reusing	0	पुनः प्रयोग करना
revalue	revalued	revalued	revaluing	0	पुनः मूल्यांकन करना
reveal	revealed	revealed	revealing	0	प्रकट करना
revel	reveled	reveled	reveling	0	आमोदप्रमोदकरना
revenge	revenged	revenged	revenging	0	प्रतिशोधलेना
reverberate	reverberated	reverberated	reverberating	0	गूंजना
revere	revered	revered	revering	0	आदरकरना
reverse	reversed	reversed	reversing	0	उलटना
revert	reverted	reverted	reverting	0	फिरलौटआना
revet	reveted	reveted	reveting	0	पलस्तर लगाना
review	reviewed	reviewed	reviewing	0	परखना
revile	reviled	reviled	reviling	0	गालीदेना
revise	revised	revised	revising	0	दुहराना
revisit	revisited	revisited	revisiting	0	फिरभेँटकरना
revive	revived	revived	reviving	0	फिरजीवितकरना
revoke	revoked	revoked	revoking	0	मिटादेना
revolt	revolted	revolted	revolting	0	राजद्रोहीहोना; घृणाउत्पन्नकरना[होना]
revolve	revolved	revolved	revolving	0	घूमना
reward	rewarded	rewarded	rewarding	0	पारितोषिकदेना
rewind	rewound	rewound	rewinding	1	लपेटना
rewire	rewired	rewired	rewiring	0	बिजलीकेनयेतारलगाना
rework	reworked	reworked	reworking	0	पुनःकार्यकरना{भिन्नतालानेकेलिये}
rewrite	rewrote	rewritten	rewriting	1	फिरलिखना
rhyme	rhymed	rhymed	rhyming	0	तुकबंदीकरना
rib	ribbed	ribbed	ribbing	0	तंगकरना; मजाक बनाना; पसलीचढाना; जोड़ना
rick	ricked	ricked	ricking	0	दर्द{ जोड़ों का}
ricochet	ricocheted	ricocheted	ricocheting	0	वस्तु का टकराकर वापस लौटना
rid	rid	rid	ridding	1	मुक्तकरना
riddle	riddled	riddled	riddling	0	बहुतसेछेदकरना
ride	rode	ridden	riding	1	सवारीकरना
ridge	ridged	ridged	ridging	0	मेड़ बनाना
ridicule	ridiculed	ridiculed	ridiculing	0	उपहासकरना
rifle	rifled	rifled	rifling	0	छीनलेना
rig	rigged	rigged	rigging	0	उपकरणसेलेसकरना; चालाकी से संचालित करना
rim	rimmed	rimmed	rimming	0	किनारालगाना
ring	rang	rung	ringing	1	बजना{घण्टियोँका}
rinse	rinsed	rinsed	rinsing	0	खंगालना
riot	rioted	rioted	rioting	0	दंगाकरना
rip	ripped	ripped	ripping	0	फाड़ना
ripen	ripened	ripened	ripening	0	पकना
ripple	rippled	rippled	rippling	0	लहराना
rise	rose	risen	rising	1	उठना; उदित होना; जी उठना; बढना; तीव्र होना; प्रसन्न हो जाना; उन्नति करना
risk	risked	risked	risking	0	जोखिमउठाना
rival	rivaled	rivaled	rivaling	0	बराबरीकरना
riven	rivened	rivened	rivening	0	चीरना
rivet	riveted	riveted	riveting	0	खूँटीसेजड़ना; आकृष्ट करना
roam	roamed	roamed	roaming	0	घूमना-फिरना
roar	roared	roared	roaring	0	दहाड़ना; घड़घड़ाना
roast	roasted	roasted	roasting	0	भूनना; छिद्रान्वेषण करना
rob	robbed	robbed	robbing	0	लूटना; छीनना
robe	robed	robed	robing	0	सभावस्त्रधारणकरना
rock	rocked	rocked	rocking	0	हिलना; हिलजाना{देना}
rocket	rocketed	rocketed	rocketing	0	अचानक बहुत बढना
roll	rolled	rolled	rolling	0	घूमा; लुढकना; लपेटना; घुमाना; धीमे चलना; बेलना
rollick	rollicked	rollicked	rollicking	0	बेपरवाहीसेघूम
romp	romped	romped	romping	0	उछलकूदकरना
roof	roofed	roofed	roofing	0	छतपाटना
rook	rooked	rooked	rooking	0	ठगना
roost	roosted	roosted	roosting	0	अड्डेपरबैठना{पक्षीकीतरह}
root	rooted	rooted	rooting	0	जड़पकड़ना
rope	roped	roped	roping	0	रस्सी सेबाँधना{बँधना}
rot	rotted	rotted	rotting	0	सड़ना
rotate	rotated	rotated	rotating	0	घूमना
rouge	rouged	rouged	rouging	0	लालीलगाना
rough	roughed	roughed	roughing	0	कठिनाईसहना
round	rounded	rounded	rounding	0	गोलबनाना
rouse	roused	roused	rousing	0	जागना; उत्तेजितकर
rout	routed	routed	routing	0	हरा देना
rove	roved	roved	roving	0	घूमना
row	rowed	rowed	rowing	0	खेना; झगड़ना
rub	rubbed	rubbed	rubbing	0	रगड़ना; घिसना
ruck	rucked	rucked	rucking	0	शिकन; सिलवट पड़ना
rue	rued	rued	ruing	0	विलापकर
ruin	ruined	ruined	ruining	0	नष्टकर
rule	ruled	ruled	ruling	0	निर्णयकर
rumble	rumbled	rumbled	rumbling	0	घड़घड़ाना
rummage	rummaged	rummaged	rummaging	0	खूबतलाशकर
rumour	rumoured	rumoured	rumouring	0	गपउड़ाना
rumple	rumpled	rumpled	rumpling	0	सिकुड़ना
run	ran	run	running	1	दौड़ना; दौड़ाना; चलना; लेजाना; जाना; चालूकरना
rupture	ruptured	ruptured	rupturing	0	फटना
rush	rushed	rushed	rushing	0	जल्दबाज़ीकरना
rust	rusted	rusted	rusting	0	ज़ंगलग
rustle	rustled	rustled	rustling	0	झड़झड़ा
sabotage	sabotaged	sabotaged	sabotaging	0	बिगाड़ना
sack	sacked	sacked	sacking	0	निकाल देना; लूटना
sadden	saddened	saddened	saddening	0	दुःखी बनना
safeguard	safeguarded	safeguarded	safeguarding	0	सुरक्षित करना; बचाना
sail	sailed	sailed	sailing	0	जलयात्रा करना; रवाना होना; पार करना
sally	sallied	sallied	sallying	0	निकलना
salute	saluted	saluted	saluting	0	अभिवादन करना
salvage	salvaged	salvaged	salvaging	0	उबारना; बचाना
salve	salved	salved	salving	0	शान्त करना
sample	sampled	sampled	sampling	0	नमूना बनाना या लेना
sanctify	sanctified	sanctified	sanctifying	0	पवित्र करना
sanction	sanctioned	sanctioned	sanctioning	0	मंज़ूर करना
sandbag	sandbaged	sandbaged	sandbaging	0	बालू-थैली लगाना
sandblast	sandblasted	sandblasted	sandblasting	0	रेत का झोंका मारना
sandpaper	sandpapered	sandpapered	sandpapering	0	रगड़ना{रेगमाल से}
sandwich	sandwiched	sandwiched	sandwiching	0	बीच में रखना{दोपाटोंके}
sang	sanged	sanged	sanging	0	गाया
sanitize	sanitized	sanitized	sanitizing	0	साफ़ सुथरा बनाना
sank	sanked	sanked	sanking	0	ड़ूबा
sap	sapped	sapped	sapping	0	अशक्त या दुर्बल होना
sashay	sashayed	sashayed	sashaying	0	?
satiate	satiated	satiated	satiating	0	परितृप्त करना
satirize	satirized	satirized	satirizing	0	का उपहास करना; की निन्दा करना
satisfy	satisfied	satisfied	satisfying	0	सन्तुष्ट करना; पूरा करना; सन्देह दूर करना
saturate	saturated	saturated	saturating	0	गीला कर देना; भरा होना
saunter	sauntered	sauntered	sauntering	0	चहलना
save	saved	saved	saving	0	बचालेना[देना]
savour	savoured	savoured	savouring	0	पसन्द करना
saw	sawed	sawed	sawing	1	देखा
say	said	said	saying	1	कहना
scald	scalded	scalded	scalding	0	जलाना{गरम पानी से}; गरम करना; उबालना
scale	scaled	scaled	scaling	0	छिलका या परत उतारना
scale down	scaled down	scaled down	scaling down	0	कम करना
scale up	scaled up	scaled up	scaling up	0	बड़ाना
scalp	scalped	scalped	scalping	0	सिर की खाल् उतारना
scamper	scampered	scampered	scampering	0	दौड़ जाना
scan	scanned	scanned	scanning	0	पर्यवेक्षण करना
scandalize	scandalized	scandalized	scandalizing	0	दुखी करना
scansion	scansioned	scansioned	scansioning	0	पर्यवेक्षण करना
scarch	scarched	scarched	scarching	0	झुलसना; तेज़ गति से चलाना
scare	scared	scared	scaring	0	डरना[डराना}
scarper	scarpered	scarpered	scarpering	0	भाग जाना
scatter	scattered	scattered	scattering	0	तितर-बितर करना
scavenge	scavenged	scavenged	scavenging	0	सफ़ाई करना
scent	scented	scented	scenting	0	सूँघना; भाँपना; सुगन्धित करना
scheduled	scheduleded	scheduleded	scheduleding	0	परिगणित
scheme	schemed	schemed	scheming	0	योजना बनाना
schlepp	schlepped	schlepped	schlepping	0	?
school	schooled	schooled	schooling	0	प्रशिक्षित करना
scoff	scoffed	scoffed	scoffing	0	उपहास करना
scold	scolded	scolded	scolding	0	डाँटना
scoot	scooted	scooted	scooting	0	शीघ्रपहुँचना
score	scored	scored	scoring	0	अंक बनाना; अंक लिखाना; अंक पाना; विजयी होना; स्वरलिपि तैयार करना; खरोंचना
scorn	scorned	scorned	scorning	0	से घृणा करना; तिरस्कार करना
scour	scoured	scoured	scouring	0	माZजना; छान डालना
scrabble	scrabbled	scrabbled	scrabbling	0	टटोलना; खरोंचना
scram	scrammed	scrammed	scramming	0	धत
scramble	scrambled	scrambled	scrambling	0	चढ़ना{हाथ पैर के बल से}; संघर्ष करना
scrape	scraped	scraped	scraping	0	छीलना; रगड़ना; खरोंच खाना; घिसना; खोदना
scratch	scratched	scratched	scratching	0	खुरचना; घसीटना; खुज़लाना; वापस लेना
scrawll	scrawlled	scrawlled	scrawlling	0	घसीटना
scream	screamed	screamed	screaming	0	चीखना
screech	screeched	screeched	screeching	0	चीत्कार करना; कर्कशध्वनि करना
screen	screened	screened	screening	0	आड़ देना; छिपाना; जाँचना; प्रदर्शित करना
scribble	scribbled	scribbled	scribbling	0	घसीटना
scrimp	scrimped	scrimped	scrimping	0	मितव्ययी होना
scrounge	scrounged	scrounged	scrounging	0	उड़ालेना
scrub	scrubbed	scrubbed	scrubbing	0	मार्जन करना
scrunch	scrunched	scrunched	scrunching	0	चीखना
scruple	scrupled	scrupled	scrupling	0	झिझखना
scrutinize	scrutinized	scrutinized	scrutinizing	0	जाँचना
scud	scudded	scudded	scudding	0	तेज़ी से दौड़ना; उड़ना; ब्ह्जाना
scuff	scuffed	scuffed	scuffing	0	पैर घसीटकर चलना
sculpt	sculpted	sculpted	sculpting	0	मूर्ति बनाना
sculpture	sculptured	sculptured	sculpturing	0	मूर्ति बनाना
scupper	scuppered	scuppered	scuppering	0	असफल करना
scurry	scurried	scurried	scurrying	0	दौड़ जाना
scuttle	scuttled	scuttled	scuttling	0	भाग जाना; छेद बनाना
scythe	scythed	scythed	scything	0	काटना
seal	sealed	sealed	sealing	0	बन्द करना; मोहर लगाना; रोक लगाना
sear	seared	seared	searing	0	झुलसाना
search	searched	searched	searching	0	तलाशकरना
season	seasoned	seasoned	seasoning	0	स्वादिष्ट बनाना; सीअना
seat	seated	seated	seating	0	बैठाना; बैठ जाना; के लिए जगह होना
secede	seceded	seceded	seceding	0	अलग होना
seclude	secluded	secluded	secluding	0	समाज से दूर रखना
second	seconded	seconded	seconding	0	समर्थन कररना; सहारा देना; स्थानान्तरित करना
secrete	secreted	secreted	secreting	0	स्रावित करना; छिपाना
secularize	secularized	secularized	secularizing	0	धर्मनिरपेक्ष बना देना
secure	secured	secured	securing	0	प्राप्त कर लेना; कसकर बाँधना; की रक्षा करना
sedate	sedated	sedated	sedating	0	शान्त करना[होना]
seduce	seduced	seduced	seducing	0	बहकाना; का शील भंग करना
see	saw	seen	seeing	1	देखना; से मिलना; पता लगाना; समझना; अनुभव करना; साथ जाना; कल्पना करना
see about	saw about	seen about	seeing about	1	प्रबन्ध करना
see off	saw off	seen off	seeing off	1	विदा करना
see over	saw over	seen over	seeing over	1	निरीक्षण करना
see through	saw through	seen through	seeing through	1	समझना; पूरा करना; की सहायता करना
seek	sought	sought	seeking	1	ढूँढ़ना; पतालगाना; की कोशिश करना
seem	seemed	seemed	seeming	0	प्रतीत होना; लगना; जान पड़ना
seen	seened	seened	seening	0	देखा
seep	seeped	seeped	seeping	0	रिसना
seethe	seethed	seethed	seething	0	उबलना; अति कुपित होना
segregate	segregated	segregated	segregating	0	पृथक करना
seize	seized	seized	seizing	0	छीनना; जीत लेना; गिरफ़्तार करना; से लाभ उठाना; छलनी होना
select	selected	selected	selecting	0	चुनना; छाँटना
sell	sold	sold	selling	1	बेचना
semaphore	semaphored	semaphored	semaphoring	0	संकेत से सूचित करना
send	sent	sent	sending	1	भेजना
sensationalise	sensationalised	sensationalised	sensationalising	0	फैलाना{सनसनीरूपसे}
sense	sensed	sensed	sensing	0	अनुभव करना; मेहसूस करना
sensitize	sensitized	sensitized	sensitizing	0	सुग्राही बनाना
sentimentalize	sentimentalized	sentimentalized	sentimentalizing	0	भावुक बनना या बनाना
sequester	sequestered	sequestered	sequestering	0	ज़ब्त करना
sequestrate	sequestrated	sequestrated	sequestrating	0	ज़ब्त करना
serialize	serialized	serialized	serializing	0	धारावाहिक निकालना
sermonize	sermonized	sermonized	sermonizing	0	प्रवचन या उपदेश देना
serve	served	served	serving	0	सेवा करना; परोसना; पूरा करना; के लिए पर्याप्त होना; के सात व्यवहार करना; तामील करना; गेंद चलाना; फाँदना; लाँघना; बाहना
service	serviced	serviced	servicing	0	सफ़ाई-धुलाई करना
set	set	set	setting	1	रख देना; लिपिबद्ध करना; ठीक करना; जड़ना; निश्चित करना; प्रवर्तित करना; दृढ़ हो जाना; कठोर हो जाना; बैठाना
settle	settled	settled	settling	0	बसना[बसाना]; समझौता कर लेना; बैठ जाना; निर्णय करना; शान्त हो जाना; चुकाना; पर छा जाना
sever	severed	severed	severing	0	काट देना; तोड़ देना
sew	sewed	sewn	sewing	1	सीना; सिलाई करना
shackle	shackled	shackled	shackling	0	हथकड़ी ड़ालना; रोकना
shade	shaded	shaded	shading	0	आच्छादित करना; ढ़कना; छायित करना; छाया करना; धीरे-धिरे बदल जाना
shadow	shadowed	shadowed	shadowing	0	छायाडालना[पड़ना]; पीछे लगना
shaft	shafted	shafted	shafting	0	बुरा व्यवहार करना
shake	shook	shaken	shaking	1	हिलाना; काँपना; घबरा देना; दुर्बल कर देना
shake down	shook down	shaken down	shaking down	1	बिछौना
shall	shalled	shalled	shalling	0	?
sham	shammed	shammed	shamming	0	का अभिनय करना
shamble	shambled	shambled	shambling	0	पैर घसीटकर चलना
shanghai	shanghaied	shanghaied	shanghaiing	0	?
shape	shaped	shaped	shaping	0	आकारलेना
share	shared	shared	sharing	0	साझाकरना
shatter	shattered	shattered	shattering	0	टुकड़े टुकड़े कर देना या हो जाना; नष्ट करना या हो जाना; छिन्न भिन्न करना या हो जाना
shave	shaved	shaved	shaving	1	मूड़ना; छीलना
sheathe	sheathed	sheathed	sheathing	0	म्यान में रखना; आच्छादित करना
shed	shed	shed	shedding	1	झाड़ना; बहाना; छोड़ देना; फैलाना
shell	shelled	shelled	shelling	0	छिलका उतारना; गोलाबारी करना; गोली बरसाना
shelve	shelved	shelved	shelving	0	ताक़ पर रखना; शेल्फ़ पर रखना
shepherd	shepherded	shepherded	shepherding	0	मार्ग दिखाना
shield	shielded	shielded	shielding	0	रक्षा करना; बचाना
shift	shifted	shifted	shifting	0	बदलना; दूसरे पर ड़ालना; स्थानान्तरित करना
shimmer	shimmered	shimmered	shimmering	0	टिमटिमाना
shin	shinned	shinned	shinning	0	चढ़ना
shine	shone	shone	shining	1	चमकना
ship	shipped	shipped	shipping	0	जहाज़ से भेजना; पानी से भरना
shirk	shirked	shirked	shirking	0	से जी चुराना; से भाग जाना
shit	shit	shit	shitting	1	?
shiver	shivered	shivered	shivering	0	काँपना
shock	shocked	shocked	shocking	0	चौंकना
shoot	shot	shot	shooting	1	गोली मारना; घायल करना; चलाना; गोली चलाना; शिकार खेलना; फ़ोटो लेना; फ़िल्म बनाना; चलचित्रित करना
shop	shopped	shopped	shopping	0	बाज़ार करना
shoplift	shoplifted	shoplifted	shoplifting	0	उठाईगीरीकरना
shore	shored	shored	shoring	0	टेक या गदम लगाना
shorten	shortened	shortened	shortening	0	छोटा करना
should	shoulded	shoulded	shoulding	0	चाहिये{करना}
shoulder	shouldered	shouldered	shouldering	0	कँधा पर चढ़ाना
shove	shoved	shoved	shoving	0	ढकेलना
shovel	shoveled	shoveled	shoveling	0	बेलचे से उठाना या हठाना
show	showed	shown	showing	1	दिखाना; बतलाना; सिद्ध करना; प्रमाणित करना; दिखाई देना
show off	showed off	shown off	showing off	1	दिखावाकरना
shower	showered	showered	showering	0	नहाना{फुहार में}; बरसना
shred	shredded	shredded	shredding	0	छोटे टुकड़ों में काटना
shriek	shrieked	shrieked	shrieking	0	चीखना; चिल्लाना
shrink	shrank	shrunk	shrinking	1	सिकुड़ना; पीछे हटना
shrivel	shriveled	shriveled	shriveling	0	कुम्हलाना
shroud	shrouded	shrouded	shrouding	0	छिपाना
shrug	shrugged	shrugged	shrugging	0	कँधा उचकाना या झाड़ना
shudder	shuddered	shuddered	shuddering	0	काँपना
shuffle	shuffled	shuffled	shuffling	0	रगड़ना; घसीटना; फ़ेंटना; स्थान बदलता रहना
shun	shunned	shunned	shunning	0	से दूर रहना
shunt	shunted	shunted	shunting	0	बदलना; शंटिग करना
shush	shushed	shushed	shushing	0	चुप करना
shut	shut	shut	shutting	1	बन्द करना
shutoff	shutoffed	shutoffed	shutoffing	0	बन्द करना
shutout	shutouted	shutouted	shutouting	0	बहिष्कृत करना
shutup	shutuped	shutuped	shutuping	0	चुप करना; बन्द करना
sick	sicked	sicked	sicking	0	वमन करना
sicken	sickened	sickened	sickening	0	घृणा उत्पन्न करना; बीमार पड़ जाना
side	sided	sided	siding	0	का पक्ष लेना; का समर्थन करना
sidestep	sidesteped	sidesteped	sidesteping	0	कतराजाना
sidetrack	sidetracked	sidetracked	sidetracking	0	विषयान्तर करना
sidle	sidled	sidled	sidling	0	दबककर चलना
sieve	sieved	sieved	sieving	0	छानना
sift	sifted	sifted	sifting	0	छनना
sigh	sighed	sighed	sighing	0	आह भरना; सरसराना; तरसना
sight	sighted	sighted	sighting	0	देखना
sign	signed	signed	signing	0	हस्ताक्षर करना
sign off	signed off	signed off	signing off	0	बिदा देना
sign on	signed on	signed on	signing on	0	बेरोज़गार व्यकति के रूप में सूचित करना
signal	signaled	signaled	signaling	0	संकेत करना; सिगनल देना
signify	signified	signified	signifying	0	सूचित करना
silt	silted	silted	silting	0	मिट्टी या रेत से रास्ता बन्द करना; रेग से भरना
silver	silvered	silvered	silvering	0	चाँदी चढ़ाना
simmer	simmered	simmered	simmering	0	उबालना; धीरे धीरे पकाना
simper	simpered	simpered	simpering	0	बनावटी रूप में मुस्कुराना
sing	sang	sung	singing	1	गाना गाना
singe	singed	singed	singeing	0	झुलसना; झुलसाना
sink	sank	sunk	sinking	1	डूबना; धँसना; गिरना
sip	sipped	sipped	sipping	0	चुस्की लगाना या लेना
sit	sat	sat	sitting	1	बैठना
sit back	sat back	sat back	sitting back	1	आराम करना
sit by	sat by	sat by	sitting by	1	आलसी होना
sit down	sat down	sat down	sitting down	1	बैठजाना
sit in	sat in	sat in	sitting in	1	धरने पर बैठना
sit on	sat on	sat on	sitting on	1	सभा में शामिल होना
sit through	sat through	sat through	sitting through	1	अन्त तक रुकना
sit up	sat up	sat up	sitting up	1	देर तक जागना
sizzle	sizzled	sizzled	sizzling	0	कड़कड़ाना
skeddaddle	skeddaddled	skeddaddled	skeddaddling	0	भाग जाना
skid	skidded	skidded	skidding	0	फिसलना
skim	skimmed	skimmed	skimming	0	मलाई हटाना; सरसरी नज़र से देखना
skim away	skimmed away	skimmed away	skimming away	0	तेजीसेहटना
skim over	skimmed over	skimmed over	skimming over	0	सरसरीनिगाहदौड़ना
skim through	skimmed through	skimmed through	skimming through	0	सरसरीनिगाहदौड़ना
skimp	skimped	skimped	skimping	0	मितव्ययी होना
skip	skipped	skipped	skipping	0	उछल-कूद करना; विषय बदलता रहना; छोड़ जाना; छोड़ देना
skirmish	skirmished	skirmished	skirmishing	0	छोटे टुकड़ों में भिड़ना
skirt	skirted	skirted	skirting	0	के किनारे किनारे चलना
skive	skived	skived	skiving	0	कामसेभागना
skulk	skulked	skulked	skulking	0	छिपकना; कोने में डुबके रहना
slacken	slackened	slackened	slackening	0	धीमा करना
slag	slagged	slagged	slagging	0	बुराईकरना
slain	slained	slained	slaining	0	मार ड़ालना
slake	slaked	slaked	slaking	0	प्यासबुझाना
slam	slammed	slammed	slamming	0	पटक देना
slander	slandered	slandered	slandering	0	मिथ्यापवाद करना
slant	slanted	slanted	slanting	0	तिरछाकरना
slap	slapped	slapped	slapping	0	थप्पड़ मारना
slash	slashed	slashed	slashing	0	टना
slate	slated	slated	slating	0	कड़ीआलोचनाकरना
slaver	slavered	slavered	slavering	0	लार टपकना
slay	slew	slain	slaying	1	मार ड़ालना; वधा
sleep	slept	slept	sleeping	1	सोना
slept	slepted	slepted	slepting	0	सोया
slew	slewed	slewed	slewing	0	घुमाना
slide	slid	slid	sliding	1	फिसलना
sling	slung	slung	slinging	1	फेंकना
slink	slunk	slunk	slinking	1	लुक छुपकर आना जाना
slip	slipped	slipped	slipping	0	फ़िसलना; सरकना; भूलना; स्थानभ्रंश होना; चोरी से रखना
slit	slit	slit	slitting	1	काटना
slither	slithered	slithered	slithering	0	लड़खड़ाकर फ़िसलना
slobber	slobbered	slobbered	slobbering	0	लार टपकना
slog	slogged	slogged	slogging	0	ज़ोर से मारना
slop	slopped	slopped	slopping	0	छलकना
slop out	slopped out	slopped out	slopping out	0	गंदा पानी हटाना
slosh	sloshed	sloshed	sloshing	0	आवाज़ करके हिलाना
slouch	slouched	slouched	slouching	0	भद्देपन से चलना; खड़े होना या बैठना
slough	sloughed	sloughed	sloughing	0	उतारना; उतरना; उतार फेंकना
slump	slumped	slumped	slumping	0	गिर पड़ना
slung	slunged	slunged	slunging	0	लटका देना
slupr	slupred	slupred	slupring	0	खाते या पीते समय आवाज़ करना
slur	slurred	slurred	slurring	0	कलंक लगना; अस्पष्टउच्चारण
smart	smarted	smarted	smarting	0	टीसना
smash	smashed	smashed	smashing	0	ज़ोरसे मारना; पराजित करना; अंत करना
smear	smeared	smeared	smearing	0	मैला करना; बदनाम करना; कलंक लगाना
smell	smelled	smelled	smelling	1	सूँघना; महकना
smell out	smelled out	smelled out	smelling out	1	का पता लगाना
smelt	smelted	smelted	smelting	0	पिघलना; गलाना
smile	smiled	smiled	smiling	0	मुस्कराना
smile on	smiled on	smiled on	smiling on	0	साथ देना
